ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0010001	glial cell differentiation	230	-0.483766146262369	-2.12413937759578	1e-10	9.09688581314879e-10	2.93085655314758e-10	7173	tags=57%, list=29%, signal=41%	NSUN5/POU3F2/PTPRJ/ABCA2/MYD88/VPS54/CSPG5/POU3F1/PFKFB3/MECP2/CSK/EIF2B3/TGFB1/DAAM2/SPINT1/NFIA/SLC25A46/GPC1/HES1/IFNGR1/RELA/MIOS/METTL14/TTC21B/BOK/NAB1/MAP2K1/PLEC/METTL3/SERPINE2/CNTN1/FGF2/ERCC2/PALS1/TENM4/SOX1/GBA1/LEF1/CNP/EIF2B5/MED12/MBD1/BIN1/PPP3R1/EIF2B4/NOTCH1/EGFR/CERS5/PSEN1/ZEB2/EPHA4/AKT2/MAPK3/GLI3/SMO/TMEM98/EIF2B1/PTEN/EIF2B2/ERBB3/GRN/NR3C1/KDM4A/VPS13A/MAP2K2/LARGE1/WASF3/SRSF1/TNFRSF21/AKT1/SUZ12/NF1/CDK6/TRPC4/MYCN/SOS1/ILK/NKX6-1/PARD3/MTOR/SKI/ABL1/GRB2/LDLR/LRP1/STAT3/HDAC1/RAF1/CDK1/PTPN11/LYN/DAB1/PLP1/DAG1/PRMT5/ROR1/PTN/DICER1/SOX9/CLU/B4GALT5/ID2/GAP43/RHEB/KRAS/SOX13/MAPK1/SOD1/ERBB2/CDH2/NCSTN/SOX11/COL6A1/BNIP3/QKI/SOX4/PHGDH/CUL4B/VIM/SOX2/APP/WDR1/RHOA/LIN28A/CTNNB1/HDAC2/GPM6B/PTPRZ1/MDK/TUBA1A
CC	GO:0031461	cullin-RING ubiquitin ligase complex	193	-0.487915006301795	-2.12398684261667	1e-10	9.09688581314879e-10	2.93085655314758e-10	9689	tags=75%, list=39%, signal=46%	FBXL17/KLHL2/AMN1/FBXO44/LRRC75A/FBXO25/SPOPL/KCTD13/FBXO31/KCTD17/COMMD1/GAN/KLHL8/FBXL3/KLHL3/DCAF4/FBXL14/KBTBD6/TRIM21/FBXW7/FBXO2/GLMN/ANKRD9/FBXL20/ERCC8/ANAPC15/DCAF6/FBXL4/FBXW5/ZER1/FBXW4/KLHL9/KBTBD7/CUL7/PCMTD1/ZSWIM8/KLHL18/DCAF10/FBXO9/ANAPC4/FEM1A/KLHL20/KLHL42/KLHDC10/ZSWIM5/PEF1/SPOP/APPBP2/FBXO3/SKP1/KLHL15/FZR1/DCAF16/AMBRA1/WDR77/DCAF17/TNFAIP1/ZYG11B/DCAF15/CUL5/FBXO38/KBTBD2/DCAF1/FBH1/KCTD5/CDKN1B/FBXO42/CRBN/ZSWIM4/KLHDC2/DDB2/FEM1C/FBXO45/FBXW11/RNF7/KEAP1/FBXL7/CCNF/WDTC1/TMEM183BP/ANAPC11/USP47/KLHL24/FBXW8/SOCS7/ENC1/DMAC2/KLHL5/DCAF8/KCTD2/BTRC/FBXL5/DDA1/FBXL19/DCAF11/CUL2/KLHL13/ANAPC16/KLHL12/ZSWIM6/TRPC4AP/DCAF5/CDC23/SPSB4/COP1/ANAPC1/SOCS2/KCTD10/TMEM183A/KLHL7/ARIH2/CUL4A/ANAPC7/DCAF13/ELOC/RBX1/DCAF12/CKS2/KLHDC3/KLHL23/SKP2/ANAPC13/UBE2S/ANAPC5/CDC16/CDC27/CKS1B/FBXO7/CUL3/BUB1B/ELOB/CDC20/MAD2L2/FEM1B/ARIH1/CUL1/DTL/CAND1/UBE2C/DCAF7/KLHL4/DDB1/CUL4B/IVNS1ABP
CC	GO:0005814	centriole	157	-0.493774774648417	-2.12375367499052	1e-10	9.09688581314879e-10	2.93085655314758e-10	9326	tags=71%, list=37%, signal=45%	CAPG/CEP44/MKS1/CEP164/NUBP2/CEP290/TUBD1/SIRT2/NEURL4/CEP128/KIF24/AHI1/IFT88/OFD1/CEP76/PLK2/SDCCAG8/PPP1R35/PLA2G3/CIBAR1/NPHP4/MDM1/TTBK2/CEP104/CEP43/SCLT1/RP2/CEP89/IFT140/HYLS1/CEP162/KIF3A/RTTN/ODF2L/POC1A/CEP250/CEP97/CEP135/LRRCC1/POC5/IFT81/SASS6/CEP41/RABL2B/ODF2/CNTROB/DYNC2I2/INTU/C2CD3/POC1B/SSNA1/CBY1/NUBP1/CEP85/WDR62/CEP295/CCDC92/MPHOSPH9/CETN3/CCSAP/ARMC9/HSPA1A/RAB34/CEP78/NIN/GLE1/CEP192/TUBGCP3/IFT52/CCP110/PCNT/NEDD1/CCNF/CEP20/FBXW8/IQCB1/SMO/CEP55/CFAP20/RAB8A/KIAA0586/PLK4/TOPORS/ALMS1/CEP120/DZIP1/MAGI2/DCTN1/CEP350/ROCK1/CNTLN/HTT/DNM2/HERC2/STIL/CETN2/KIF2A/BCCIP/AURKA/CCDC88A/ATXN10/AKNA/BIRC5/PCM1/BBS4/TUBG1/RAB11A/CEP170/PLK1/RAN/TOP2A
MF	GO:0141003	histone H2AX kinase activity	331	-0.475758052395431	-2.12242509882231	1e-10	9.09688581314879e-10	2.93085655314758e-10	9430	tags=69%, list=38%, signal=43%	DAPK3/RIPK1/NUAK1/STK10/TNK2/EPHA7/MERTK/BRSK1/STK11/HASPIN/MAP2K3/PKMYT1/PIM1/NEK6/TYK2/MET/ULK3/FLT4/CHKA/DYRK4/ULK2/STK3/TESK1/STK17A/FER/FGFR4/STK33/MAP2K5/PRKCD/MAP4K2/CSNK1G1/GAK/EPHB1/STK38/NEK1/VRK2/TTBK2/STK36/TAOK2/ROR2/PIK3CA/EPHA2/IKBKB/CDK5/PASK/EPHB3/LIMK2/RPS6KB2/STK16/MKNK1/HIPK3/PIM3/BRSK2/RPS6KA6/OBSCN/SPEG/KSR1/WNK2/MAP2K7/INSR/RIPK2/DSTYK/RET/NEK4/PAK4/PDPK1/STK17B/EIF2AK3/NEK7/AXL/CSK/TAF1/ATR/LMTK2/TP53RK/ARAF/CLK1/WNK3/LATS1/BMP2K/RPS6KB1/RIOK1/PBK/SIK3/CILK1/PRKAA1/CSNK1E/PKDCC/DCAF1/PSKH1/MAP2K1/ABL2/UHMK1/EPHB2/MARK4/ATM/PIK3R4/TAOK3/BRAF/ROCK2/CLK3/TBK1/TYRO3/MINK1/SIK2/NEK3/FAM20C/TRIO/AAK1/RIOK2/TRPM7/RIOK3/DCLK1/KIT/JAK1/EGFR/TLK2/CSNK1G2/RPS6KA1/ULK1/FGFR2/SRC/DYRK2/EPHA4/AKT2/MAST2/MAP4K5/MARK2/CSNK1G3/NEK9/RPS6KC1/MKNK2/MAPKAPK3/STK35/STK40/SGK1/GSK3A/PAK3/HIPK1/MAP2K6/DYRK3/CHEK2/PIKFYVE/LIMK1/MAPKAPK5/DAPK1/STK39/MAP2K2/VRK1/MARK1/MAP4K3/CSNK2A3/EIF2AK4/STK4/STK38L/BCR/SRPK2/ROCK1/EPHB4/PINK1/AKT1/TNIK/CIT/NEK2/MAP2K4/AKT3/STK25/SMG1/MELK/PRP4K/DYRK1A/EPHA1/MTOR/CHEK1/TLK1/ABL1/SLK/RPS6KA2/MARK3/FYN/CLK2/CSNK1D/SBK1/BUB1/DDR1/HIPK2/RAF1/CDC7/YES1/AURKA/CSNK2A2/MASTL/PIM2/CDC42BPA/CSNK1A1/LYN/CDC42BPB/BUB1B/GSK3B/PRKX/EIF2AK2/TAOK1/TTK/OXSR1/NTRK3/WEE1/SRPK1/BAZ1B/PTK2/IGF1R/STK24/MAPKAPK2/MAP4K4/FLT1/RPS6KA3/ERBB2/PAK2/STK26/EIF2AK1/PRKDC/CSNK2A1/WNK1/PAK1/FGFR1/CASK/KDR/PKM
BP	GO:0035148	tube formation	141	-0.49855842897311	-2.12177364453791	1e-10	9.09688581314879e-10	2.93085655314758e-10	9256	tags=68%, list=37%, signal=43%	MKS1/CEP290/LIAS/IFT172/CLUAP1/FUZ/RARG/CELSR1/MTHFR/STK3/SDCCAG8/BCL2L11/SCRIB/GLMN/SUFU/TRAF6/FZD6/RARA/ITGB1BP1/KAT2A/SIX4/BCL10/APAF1/SEMA4C/IFT122/RET/MTHFD1/CC2D2A/TGFB1/LUZP1/SPINT1/PTCH1/IFT57/SPINT2/DAB2IP/TSC1/PROX1/PAX8/FGF2/DVL2/MED12/IFT52/RGMA/BMP7/NOTCH1/WNT5A/FGFR2/TSC2/SDC4/VASP/SEC24B/PLXNB2/MTHFD1L/RALA/STK4/TULP3/PRKACB/CITED2/KDM2B/DEAF1/HS2ST1/ARHGAP35/PRKACA/SKI/PTK7/ABL1/VEGFA/KIF20B/SETD2/STIL/MIB1/PHACTR4/SALL4/RPS7/OPA1/NUP50/FZD3/SOX9/CECR2/CASP3/BBS4/TMED2/TEAD2/IRX1/BRD2/TRIM71/IRX2/LMO4/VANGL2/PODXL/SFRP1/HIF1A/CTNNB1/SFRP2/YWHAZ/PFN1
BP	GO:0051648	vesicle localization	220	-0.483560950795266	-2.12157315163907	1e-10	9.09688581314879e-10	2.93085655314758e-10	10580	tags=77%, list=42%, signal=45%	KIFC2/NRXN1/FYCO1/TRAPPC2/BLOC1S3/SYT4/BLOC1S4/BICDL1/RASGRP1/SYNJ1/CEP19/ARL6/BORCS5/DTNBP1/SYN1/EXOC8/TRAPPC9/BRSK1/STK11/TRAPPC6A/SYN3/BBS2/KIF16B/ARFGAP3/CADPS2/EXOC6/SYNDIG1/TANC2/PCLO/CCDC186/TRAPPC13/TESK1/KIF5A/SAR1B/SCRIB/TRAPPC12/MAP4K2/NDE1/BLOC1S5/KIFAP3/CDH3/TRAK2/VPS33A/EXOC3/CDK5/LIN7A/ATP9A/KIF3A/LIMK2/MYO1C/BRSK2/AP3S2/FAM91A1/CDR2L/BBS7/TRAPPC10/AP3B2/PEF1/STARD3/MECP2/TRIP11/KIF1C/PRKCZ/ARFGAP2/C17orf75/DNM1/TRAPPC4/TRAPPC2L/EXOC1/AP1AR/SDC1/MYO5A/MKKS/SNCA/BLOC1S6/SNAP29/HGS/COPS5/ATP13A2/VPS4B/NDEL1/TRAPPC8/AP3M2/VPS4A/TRAPPC6B/FBXW11/GBF1/MAP2/NLGN1/WIPI1/KIF3B/BLOC1S2/KIF13A/LIN7C/SNF8/STARD3NL/TMED9/PSEN1/F8A1/EXOC6B/PREB/WDR11/SDC4/STAM/SHROOM2/PTEN/CLASP2/TRAPPC11/TRAPPC1/TOR1A/SNAP23/TBC1D23/SEC16A/KLHL12/PDZD11/TRAK1/DCTN1/SNAPIN/STXBP3/UNC13B/STXBP1/TRAPPC3/CHMP2A/PINK1/SPG11/EXOC2/EXOC7/YKT6/NLGN2/HTT/TSG101/AP3M1/RAB11B/DNM2/CTBP1/EXOC4/AP3S1/AP1G1/DCTN2/CSNK1D/SAR1A/PDCD6IP/WASL/PPP6C/EXOC5/CUL3/KIF1B/KIF5C/PICALM/CLASP1/PAFAH1B1/AP3B1/UNC13A/TMEM230/ACTN4/TFG/RAB1A/KIF5B/AP3D1/USO1/TMED2/SDCBP/KIF1A/RAB11A/CDH2/FNBP1L/TMED10/RAB7A/CTNNB1
MF	GO:0140996	histone H3 kinase activity	334	-0.475381436650032	-2.12085131071884	1e-10	9.09688581314879e-10	2.93085655314758e-10	9430	tags=69%, list=38%, signal=43%	DAPK3/RIPK1/NUAK1/STK10/TNK2/EPHA7/MERTK/BRSK1/STK11/HASPIN/MAP2K3/PKMYT1/PIM1/NEK6/TYK2/MET/ULK3/FLT4/CHKA/DYRK4/ULK2/STK3/TESK1/STK17A/FER/FGFR4/STK33/MAP2K5/PRKCD/MAP4K2/CSNK1G1/GAK/EPHB1/STK38/NEK1/VRK2/TTBK2/STK36/TAOK2/ROR2/PIK3CA/EPHA2/IKBKB/CDK5/PASK/EPHB3/LIMK2/RPS6KB2/STK16/MKNK1/HIPK3/PIM3/BRSK2/RPS6KA6/OBSCN/SPEG/KSR1/WNK2/MAP2K7/INSR/RIPK2/DSTYK/RET/NEK4/PAK4/PDPK1/STK17B/EIF2AK3/NEK7/AXL/CSK/TAF1/ATR/LMTK2/TP53RK/ARAF/CLK1/WNK3/LATS1/BMP2K/RPS6KB1/RIOK1/PBK/SIK3/CILK1/PRKAA1/CSNK1E/PKDCC/DCAF1/PSKH1/MAP2K1/ABL2/UHMK1/EPHB2/MARK4/PKN1/ATM/PIK3R4/TAOK3/BRAF/ROCK2/CLK3/TBK1/TYRO3/MINK1/SIK2/NEK3/FAM20C/TRIO/AAK1/RIOK2/TRPM7/RIOK3/DCLK1/KIT/JAK1/EGFR/TLK2/CSNK1G2/RPS6KA1/ULK1/FGFR2/SRC/DYRK2/EPHA4/AKT2/MAST2/MAP4K5/MARK2/CSNK1G3/NEK9/RPS6KC1/MKNK2/MAPKAPK3/STK35/STK40/SGK1/GSK3A/PAK3/HIPK1/MAP2K6/DYRK3/CHEK2/PIKFYVE/LIMK1/MAPKAPK5/DAPK1/STK39/MAP2K2/VRK1/MARK1/MAP4K3/CSNK2A3/EIF2AK4/STK4/STK38L/BCR/SRPK2/ROCK1/EPHB4/PINK1/AKT1/TNIK/CIT/NEK2/MAP2K4/AKT3/STK25/SMG1/MELK/PRP4K/DYRK1A/EPHA1/MTOR/CHEK1/TLK1/ABL1/SLK/RPS6KA2/MARK3/FYN/CLK2/CSNK1D/SBK1/BUB1/DDR1/HIPK2/RAF1/CDC7/YES1/AURKA/CSNK2A2/MASTL/PIM2/CDC42BPA/CSNK1A1/LYN/CDC42BPB/BUB1B/GSK3B/PRKX/EIF2AK2/TAOK1/PRKCA/TTK/OXSR1/NTRK3/WEE1/SRPK1/BAZ1B/PTK2/IGF1R/STK24/MAPKAPK2/MAP4K4/FLT1/RPS6KA3/ERBB2/PAK2/STK26/EIF2AK1/PRKDC/CSNK2A1/WNK1/PAK1/FGFR1/CASK/KDR/PKM
BP	GO:0043434	response to peptide hormone	431	-0.470781797805105	-2.12067441492739	1e-10	9.09688581314879e-10	2.93085655314758e-10	7740	tags=65%, list=31%, signal=45%	INSIG2/EPHA7/ADCY6/MERTK/BCAR3/HRAS/RBM4/STK11/UPRT/GPLD1/CHUK/PRKCQ/PLCB1/TYK2/NR4A1/MET/MEAK7/SLC25A33/FLT4/STXBP4/TRIB3/GCNT1/BLVRB/OPRK1/TWIST2/FER/FGFR4/PRKCD/EPM2AIP1/EPHB1/ROR2/SELENOS/PIK3CA/EPHA2/CPEB2/VGF/EPHB3/RPS6KB2/VPS13C/MBD5/PCSK1/MYO1C/LPIN2/PTPRJ/BTG2/LPIN1/AGTRAP/APPL2/INSR/RET/PDE3B/ENPP1/CTSD/SLC27A4/PDPK1/SCNN1A/EEF2K/AXL/CSK/EIF2B3/CDO1/TGFB1/CPS1/PRKCZ/NCK1/PDK2/HSD11B2/TGFBR3/ZBTB7B/IRS2/TBC1D4/RELA/SREBF1/KANK1/SORBS1/MYO5A/RPS6KB1/HDAC9/STAT2/PRKAA1/CRY1/SOS2/KBTBD2/TIMP1/HSF1/TSC1/EPHB2/CDKN1B/ERFE/SORL1/DENND4C/STAT5B/SLC9A1/LRP5/VAMP2/BRIP1/NDEL1/BRAF/SLC26A6/ROCK2/GCLC/TYRO3/EIF2B5/MAPK14/SIK2/MAS1/APPL1/PIP4K2C/PCSK9/USF1/PIK3R3/EIF2B4/WDTC1/ZNF592/GDF15/BMP7/GNAI1/KIT/JAK1/EGFR/LRP6/SRD5A1/UCP2/FGFR2/IRS1/SRC/NCOA1/IGFBP5/SOCS7/LEPROT/EPHA4/AKT2/MAPK3/NCOA5/TSC2/ZDHHC7/HDAC5/PTPN1/GSK3A/RB1/APC/RAP1GDS1/EIF2B1/PNPT1/RAB8A/EIF2B2/STAT1/GAB1/PTPN2/SHOC2/LONP1/HADH/ZNF106/INSIG1/PIK3R1/NCOA2/PCK2/SMAD3/CD2AP/SRSF4/SORT1/RAB31/ERRFI1/STXBP3/CREB1/EIF6/ROCK1/EPHB4/ZBED3/SYAP1/AKT1/CRK/GOT1/MAX/SOCS2/ATP2B1/SOS1/STAT6/CYFIP1/CAD/EPHA1/PIP4K2A/RAB13/SGCB/NKX6-1/PRKACA/C2CD5/MAP3K7/MTCL2/MTOR/RBX1/RANGAP1/OSBPL8/FOXO1/PIP4K2B/ALPL/ARID1B/LEPROTL1/AP3S1/SNX5/GRB2/NUDC/PHIP/PXN/ASS1/STAT3/DDR1/RAF1/MDM2/PTPN11/IDE/LYN/SHC1/SIRT1/CUL3/RARRES2/GSK3B/DAG1/OGT/TRIM44/SRSF6/PRKCA/INPPL1/NTRK3/SLC39A14/NFE2L2/PTPRA/ADIPOR1/CYC1/PIK3C2A/SP1/MAPKAP1/AHCYL1/SESN3/USO1/CDC6/PTK2/MAPK1/IGF1R/CXCL12/XBP1/PRKCI/RHOQ/GRB10/SESN2/FAT1/FLT1/SCAP/STC2/TRIM24/ERBB2/HADHA/COL6A1/LTA4H/ZFP36L1/PRKAR1A/CCNA2/RAB10/PRKDC/PPP3CA/TCF12/GNAI2/SLC2A1/EPRS1/SMARCC1/FGFR1/YWHAG/KDR/EIF4EBP2/MAP1B/NEFL/BSG/PKM/PARP1/NCL/NUCKS1/GNAS/MT-CYB
BP	GO:0030041	actin filament polymerization	144	-0.496475440761039	-2.12008888517854	1e-10	9.09688581314879e-10	2.93085655314758e-10	8364	tags=63%, list=33%, signal=42%	TMOD2/FER/SPTBN2/PRKCD/SLIT2/INF2/TENM1/SSH2/CYRIA/MSRB1/SVIL/RICTOR/FCHSD2/DIAPH3/BAIAP2L1/KANK2/ABITRAM/CDC42EP1/EPS8/NCK1/DAAM2/KANK1/LATS1/SSH1/MKKS/SPIRE1/CDC42EP3/MSRB2/ARPC5L/WASHC2C/TWF1/CARMIL1/BIN1/CRACD/MLST8/BAG4/ARHGAP28/DIAPH2/VASP/PAK3/PREX1/RASA1/MYADM/PLEKHG2/FLII/CD2AP/NCK2/GBA2/WASF3/CDC42EP4/ARPC4/SNX9/EVL/GSN/CYFIP1/DLG1/WASF1/WASHC5/MTOR/ABL1/TRIOBP/CTTN/CAPZA2/GRB2/DIAPH1/ARPC3/KIRREL1/ARF6/ADD3/WASL/TTC17/CYRIB/ARFGEF1/TMOD3/HAX1/CYFIP2/RDX/BBS4/SPTAN1/ADD1/COTL1/MTPN/ARPC5/NCKAP1/CAPZA1/ARPC2/SPTBN1/RAC1/PFN2/ADD2/PFN1
BP	GO:0001890	placenta development	139	-0.498743082018181	-2.11989023012132	1e-10	9.09688581314879e-10	2.93085655314758e-10	7943	tags=58%, list=32%, signal=39%	PPARD/APELA/ADA/VASH1/FZD5/CUL7/ALKBH1/E2F8/CCDC134/SPINT1/LDOC1/HES1/HEY2/SPINT2/HS6ST1/ADAM19/MAP2K1/CDKN1B/BMPR2/LEF1/MAPK14/PKD2/NSDHL/MDFI/BIRC2/CCNF/E2F7/BMP7/ASH1L/EGFR/PARP2/FGFR2/STOX2/NCOA1/FBXW8/CEBPB/GGNBP2/PLK4/MAP3K4/BIRC6/HTRA1/STK4/FOSL1/CITED2/AKT1/NOTCH2/CTSB/DEDD/DCAF13/STC1/ARNT/SETD2/CDKN1C/GRB2/MED1/FBN2/RTCB/SP3/ETNK2/DNAJB6/KRT8/PTN/SPP1/PRDX3/PTK2/MAPK1/TMED2/SOD1/DAZAP1/STC2/BPTF/ZFP36L1/RBPJ/VASH2/TRIM28/HIF1A/BSG/PARP1/RPS6/HSP90AB1
MF	GO:0061659	ubiquitin-like protein ligase activity	329	-0.474583044534412	-2.11676424225251	1e-10	9.09688581314879e-10	2.93085655314758e-10	9739	tags=79%, list=39%, signal=49%	UBOX5/LRSAM1/MED18/CUL9/RNF175/TRIM45/RNF217/MIB2/DTX3L/MARCHF2/SIAH3/ZNRF2/FBXO27/WDR24/TRIM39/TRAF2/MED7/TRIM14/NSMCE1/RNF103/RNF113A/HERC5/RNF135/MED11/TRIM23/RNFT2/TRIM65/FBXO44/ZNF598/TRIM22/SH3RF1/TRIM62/TRIM9/TRIM68/NEURL4/TRIML2/ASB1/RNF122/UBE2F/PCGF5/TMEM129/RNF149/IRF2BP1/DTX2/PIAS4/TRIM5/TRAIP/PELI2/TRIM21/NSMCE2/RNF121/FBXO2/ZNRF3/MED27/TRIM56/NHLRC3/RNF6/CBX4/TRAF6/TRIM35/STUB1/MED8/RNF150/ITCH/TRIM11/HACE1/AMFR/MED10/GID4/FANCL/DTX4/ARK2C/CHFR/PEX2/TRIM32/MKRN2/SIAH2/VPS18/TRIM41/TRAF3/UHRF1/KIAA1586/RNF123/RNF19A/TRIM8/RNF25/VPS11/UBR1/UHRF2/MARCHF8/NEDD4/SYVN1/MED6/RFFL/MYCBP2/RNF8/PEX10/MUL1/TRAF5/NOSIP/RNF126/TRAF3IP2/TRIM6/TRIM25/RING1/RNF185/RNF170/RNF146/WWP2/MED21/SMURF1/NFX1/RNF139/MARCHF5/SMURF2/RNF144A/ATG5/UBR3/PML/RC3H2/RNF125/HERC4/MYLIP/BRAP/UBE3B/RAD18/PPIL2/ZNF451/RNF34/XIAP/MED12/RPGR/ARK2N/NT5C2/SHPRH/LTN1/RNF7/UBR2/RNF168/RNF11/RNF216/BIRC2/RCHY1/CBLB/RNF19B/RNF213/HECTD2/ANKIB1/ZBED1/DTX3/UBE3C/ANAPC11/RLIM/ZMIZ2/RNF138/FBXO30/RNF40/TRIM59/RC3H1/TRIM69/WWP1/UBR7/SIAH1/PCGF3/BTRC/MSL2/MAEA/RNF111/PELI1/RNF14/RMND5B/BRCA1/RNF157/TRIM13/TOPORS/RNF13/BARD1/TRIM27/DZIP3/RNF26/AREL1/ZNRF1/RNF114/RNF115/UFL1/ATG12/MEX3C/UBE4A/HLTF/WSB1/COP1/HECTD1/RNF181/RNF4/UBE2O/TRAF7/RNF167/PIAS2/TRIM37/PJA1/MGRN1/ATG3/CBLL1/ARIH2/CUL4A/RMND5A/RNF41/PRPF19/RBX1/RNF145/RNF20/KCMF1/PPP1R11/PJA2/HERC2/BFAR/PIAS3/UBE2D1/MARCHF6/MIB1/RNF220/NEDD4L/RNF38/MED1/CBL/UBR4/MDM2/RNF10/TRIM26/PIAS1/RNF44/CUL3/TRIM44/RNF2/RBBP6/TRIM2/UBE3A/CCNB1IP1/ZMIZ1/ARIH1/MARCHF7/RFWD3/MKRN1/RNF130/RANBP2/TRIP12/UBR5/UBE2K/UBE4B/UBE2C/RNF5/UBE2D2/TRIM24/CCAR1/TRIM71/HUWE1/IRF2BPL/TRIM28/UBE2D3
BP	GO:0051783	regulation of nuclear division	132	-0.499683296715039	-2.11494846034504	1e-10	9.09688581314879e-10	2.93085655314758e-10	9168	tags=69%, list=37%, signal=44%	SH2B1/XRCC3/SIRT2/HASPIN/PKMYT1/PDE3A/PLCB1/NME6/NSMCE2/MAD2L1BP/ANAPC15/CCDC8/FBXW5/SPC24/CUL7/AURKAIP1/INSR/GEN1/RAD1/FZR1/BORA/PCID2/PIN1/UBE2B/ATM/LRP5/CDC25C/LCMT1/ZW10/BMP7/WNT5A/TRIP13/ANAPC11/SKA1/CDCA2/ESPL1/ZWILCH/KNL1/RB1/APC/RAD51AP1/SPC25/PSMG2/OBSL1/CDK5RAP2/FBXO5/SPDL1/CDC23/IK/NEK2/INCENP/PRP4K/ANAPC7/DYNC1LI1/NUP62/ZWINT/TOM1L1/CHEK1/NDC80/KNTC1/KIF20B/RCC1/AURKB/CDCA8/PHIP/BUB1/ANAPC5/CDC16/AURKA/MAD2L1/CUL3/BUB1B/CDC20/NUF2/MAD2L2/TTK/PRMT5/BIRC5/UBE2C/USP44/CCNB1/PLK1/ZNF207/DLGAP5/TPR/MKI67/SKA3/RAD21/CENPF/BUB3/CALR
BP	GO:0110053	regulation of actin filament organization	246	-0.478761581203439	-2.11098889334524	1e-10	9.09688581314879e-10	2.93085655314758e-10	8364	tags=62%, list=33%, signal=42%	TMOD2/TESK1/SHANK3/RHOC/FER/SPTBN2/PRKCD/ARHGEF18/RHPN2/SLIT2/RNH1/ARPIN/TENM1/ITGB1BP1/PIK3CA/SSH2/CYRIA/CGNL1/SVIL/ARAP1/RICTOR/CD47/ASAP3/FCHSD2/S1PR1/TMEFF2/BAIAP2L1/KANK2/ABITRAM/CDC42EP1/EPS8/NCK1/DAAM2/ARFIP2/PPM1E/TTC8/NF2/KANK1/CORO1B/LATS1/AP1AR/SSH1/ARHGEF10L/PPFIA1/MKKS/TSC1/C9orf72/SLC9A1/CDC42EP3/ARPC5L/BRAF/ROCK2/WASHC2A/WASHC2C/TWF1/ARFIP1/CARMIL1/CORO2B/BIN1/CFL2/CRACD/S100A10/MLST8/F2RL1/MTSS1/BAG4/SDC4/ARHGAP28/VASP/PAK3/CLASP2/PREX1/ALMS1/TRIM27/RASA1/MYADM/PIK3R1/PLEKHG2/LIMK1/FLII/SMAD3/TPM1/TGFBR1/NCK2/GBA2/WASF3/WASHC4/CDC42EP4/ROCK1/PHLDB2/SNX9/EVL/GSN/SWAP70/ARHGAP35/CYFIP1/EPHA1/DLG1/WASF1/GMFB/WASHC5/MTOR/ABL1/TRIOBP/CTTN/CAPZA2/GRB2/PXN/ARPC3/F11R/KIRREL1/ARF6/ADD3/WASF2/CCDC88A/CYRIB/ARFGEF1/CLASP1/INPPL1/TMOD3/HAX1/CYFIP2/BRK1/TJP1/RDX/BBS4/SPTAN1/ADD1/FERMT2/CXCL12/COTL1/LIMA1/MTPN/ABI2/DSTN/ARPC5/PAK2/NCKAP1/CAPZA1/ARPC2/SPTBN1/PAK1/RAC1/SFRP1/ARF1/PFN2/ADD2/FLNA/WDR1/RHOA/STMN1/PFN1/ACTG1
BP	GO:0060828	regulation of canonical Wnt signaling pathway	248	-0.47890876772864	-2.11013566938794	1e-10	9.09688581314879e-10	2.93085655314758e-10	9082	tags=66%, list=36%, signal=43%	STK11/CYLD/ANKRD6/GLI1/SEMA5A/FAM53B/FUZ/TNN/STK3/PTPRU/SHISA6/ADGRA2/INVS/ZNRF3/CSNK1G1/NPHP4/FZD6/DKK3/AXIN1/CDH3/LMBR1L/NLE1/NKD1/AMFR/CCDC88C/SIAH2/RBMS3/WNK2/OTULIN/DDIT3/FRZB/CBY1/TGFB1/DAAM2/CDK14/AXIN2/TPBG/AMER1/LIMD1/KANK1/TTC21B/LATS1/PIN1/RNF146/LINC00941/DAB2IP/TMEM170B/LZTS2/CTNND2/CSNK1E/FOXO3/OTUD5/UBE2B/SMURF2/FGF2/SPIN4/MAPK14/XIAP/BAMBI/EMD/PPM1B/FERMT1/CTNNBIP1/WLS/NOTCH1/CTDNEP1/WNT5A/EGFR/TCF7L2/CSNK1G2/FGFR2/SRC/PSEN1/USP47/ZEB2/SMAD4/CSNK1G3/GLI3/CCNYL1/BTRC/PPM1A/RNF14/GSK3A/APC/TMEM131L/PPP2R3A/AMER2/UBAC2/RUVBL2/TMEM9/SMAD3/GSKIP/STK4/FZD7/TMEM64/ZBED3/NRARP/MLLT3/JADE1/DRAXIN/TLE3/TBL1XR1/GID8/ILK/USP8/JUP/CCAR2/TLE4/SCYL2/RBX1/RUVBL1/PTK7/NHERF1/LGR4/FOXO1/CCNY/CHD8/LRP4/TLE1/RNF220/SULF2/TNKS/CSNK1D/ATP6AP2/HDAC1/TNKS2/USP34/GPC3/CSNK1A1/GSK3B/IGFBP2/APOE/MAD2L2/KPNA1/MCC/CAPRIN2/SOX9/TLE5/PPP1CA/SHISA3/VPS35/ASPM/SOX13/ADNP/TBL1X/UBR5/GNAQ/VCP/IGFBP4/CDH2/RPS12/WNK1/SOX4/RBPJ/GPRC5B/G3BP1/SOX2/SFRP1/APP/DDX3X/CTNNB1/POU5F1/SFRP2/MDK
